666.627,153.445,8.593,90.002,84.850,0.002,1,8,16029432,26595928,18540632,105133752
654.264,153.446,-5.565,89.999,65.336,-0.001,1,8,16029432,26595928,18540632,105133752
649.232,153.447,-16.235,90.000,53.127,0.001,1,8,16029432,26595928,18540632,105133752
647.864,153.453,-20.767,90.000,48.229,-0.000,1,8,16029432,26595928,18540632,105133752
646.262,153.446,-37.815,90.000,30.481,-0.001,1,8,16029432,26595928,18540632,105133752
649.534,153.450,-51.907,90.001,14.617,0.000,1,8,16029432,26595928,18540632,105133752
663.558,153.450,2.814,89.999,14.108,-0.000,1,8,16029432,26595928,18540632,105133752
663.732,153.455,5.567,90.001,13.150,0.000,1,8,16029432,26595928,18540632,105133752
655.362,153.452,-3.830,90.000,-0.493,-0.000,1,8,16029432,26595928,18540632,105133752
646.235,153.453,-37.414,90.001,-37.056,-0.001,1,8,16029432,26595928,18540632,105133752
