722.358,153.449,33.807,90.184,85.023,0.000,1,8,3643128,14321000,11528040,96418052
722.358,153.449,33.807,90.184,85.023,0.000,1,8,3643128,14321000,11528040,96418052
722.358,153.449,33.807,90.184,85.023,0.000,1,8,3643128,14321000,11528040,96418052
722.358,153.449,33.807,90.184,85.023,0.000,1,8,3643128,14321000,11528040,96418052
722.301,153.449,33.761,90.184,84.947,0.000,1,8,3643128,14321000,11528040,96418052
720.825,153.449,32.514,90.184,82.946,0.000,1,8,3643128,14321000,11528040,96418052
717.505,153.449,29.358,90.184,78.204,0.000,1,8,3643128,14321000,11528040,96418052
714.392,153.449,25.859,90.184,73.352,0.000,1,8,3643128,14321000,11528040,96418052
712.775,153.449,23.779,90.184,70.625,0.000,1,8,3643128,14321000,11528040,96418052
709.996,153.449,19.650,90.184,65.467,0.000,1,8,3643128,14321000,11528040,96418052
707.717,153.449,15.527,90.184,60.592,0.000,1,8,3643128,14321000,11528040,96418052
705.788,153.449,11.201,90.184,55.687,0.000,1,8,3643128,14321000,11528040,96418052
704.962,153.449,8.979,90.184,53.234,0.000,1,8,3643128,14321000,11528040,96418052
703.600,153.449,4.440,90.184,48.326,0.000,1,8,3643128,14321000,11528040,96418052
702.583,153.449,-0.492,90.184,43.116,0.000,1,8,3643128,14321000,11528040,96418052
702.038,153.449,-5.201,90.184,38.208,0.000,1,8,3643128,14321000,11528040,96418052
701.917,153.449,-7.568,90.184,35.755,0.000,1,8,3643128,14321000,11528040,96418052
701.995,153.449,-12.603,90.184,30.541,0.000,1,8,3643128,14321000,11528040,96418052
702.485,153.449,-17.317,90.184,25.637,0.000,1,8,3643128,14321000,11528040,96418052
703.445,153.449,-22.260,90.184,20.422,0.000,1,8,3643128,14321000,11528040,96418052
704.045,153.449,-24.479,90.184,18.022,0.000,1,8,3643128,14321000,11528040,96418052
705.266,153.449,-26.694,90.184,14.645,0.000,1,8,3643128,14321000,11528040,96418052
705.971,153.449,-24.976,90.184,14.137,0.000,1,8,3643128,14321000,11528040,96418052
706.594,153.449,-22.496,90.184,14.137,0.000,1,8,3643128,14321000,11528040,96418052
719.291,153.451,28.025,90.184,14.137,0.000,1,8,3643128,14321000,11528040,96418052
719.796,153.451,30.336,90.184,13.993,0.000,1,8,3643128,14321000,11528040,96418052
719.466,153.451,30.782,90.184,13.178,0.000,1,8,3643128,14321000,11528040,96418052
717.123,153.451,28.954,90.184,9.548,0.000,1,8,3643128,14321000,11528040,96418052
713.858,153.451,25.195,90.184,4.383,0.000,1,8,3643128,14321000,11528040,96418052
711.094,153.451,21.380,90.184,-0.493,0.000,1,8,3643128,14321000,11528040,96418052
709.685,153.451,19.136,90.184,-3.239,0.000,1,8,3643128,14321000,11528040,96418052
707.323,153.451,14.723,90.184,-8.418,0.000,1,8,3643128,14321000,11528040,96418052
705.790,153.451,11.215,90.184,-12.382,0.000,1,8,3643128,14321000,11528040,96418052
704.156,153.451,6.476,90.184,-17.573,0.000,1,8,3643128,14321000,11528040,96418052
703.536,153.451,4.197,90.184,-20.017,0.000,1,8,3643128,14321000,11528040,96418052
702.590,153.451,-0.430,90.184,-24.908,0.000,1,8,3643128,14321000,11528040,96418052
702.040,153.451,-5.122,90.184,-29.796,0.000,1,8,3643128,14321000,11528040,96418052
701.892,153.451,-9.843,90.184,-34.688,0.000,1,8,3643128,14321000,11528040,96418052
701.968,153.451,-12.203,90.184,-37.132,0.000,1,8,3643128,14321000,11528040,96418052
702.464,153.451,-17.197,90.184,-42.324,0.000,1,8,3643128,14321000,11528040,96418052
703.341,153.451,-21.837,90.184,-47.215,0.000,1,8,3643128,14321000,11528040,96418052
704.416,153.451,-25.782,90.184,-51.447,0.000,1,8,3643128,14321000,11528040,96418052
704.698,153.451,-26.656,90.184,-52.400,0.000,1,8,3643128,14321000,11528040,96418052
704.796,153.451,-26.948,90.184,-52.718,0.000,1,8,3643128,14321000,11528040,96418052
